"","Logit","Ctree","Rpart","Forest","max","Pred"
"1",0.0500372836178583,0.107692307692308,0.134211152534306,0.006,0.134211152534306,0
"2",0.16227856067415,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"3",0.114632085423436,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"4",0.197357934627766,0.153846153846154,0.134211152534306,0.024,0.197357934627766,0
"5",0.114021828831286,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"6",0.261319126385372,0.178674351585014,0.134211152534306,0.032,0.261319126385372,1
"7",0.266279593490265,0.280701754385965,0.134211152534306,0.026,0.280701754385965,1
"8",0.115383873260189,0.0559686888454012,0.134211152534306,0.012,0.134211152534306,0
"9",0.720729050917097,0.662076271186441,0.687426556991774,0.892,0.892,1
"10",0.12788004413183,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"11",0.0673417276967555,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"12",0.102450446971219,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"13",0.0891747010062559,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"14",0.139368502075304,0.195714285714286,0.134211152534306,0.016,0.195714285714286,0
"15",0.148495396652074,0.178674351585014,0.134211152534306,0.014,0.178674351585014,0
"16",0.142690307661805,0.195714285714286,0.134211152534306,0.008,0.195714285714286,0
"17",0.260265876874802,0.195714285714286,0.134211152534306,0.006,0.260265876874802,1
"18",0.191237679684279,0.0938697318007663,0.134211152534306,0.004,0.191237679684279,0
"19",0.51383402325341,0.522202486678508,0.702290076335878,0.712,0.712,1
"20",0.409233647205074,0.662076271186441,0.687426556991774,0.96,0.96,1
"21",0.117970123604748,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"22",0.3063507302222,0.178674351585014,0.134211152534306,0.026,0.3063507302222,1
"23",0.17889309126504,0.195714285714286,0.134211152534306,0.014,0.195714285714286,0
"24",0.315329505871608,0.178674351585014,0.134211152534306,0.036,0.315329505871608,1
"25",0.140399331986745,0.23644251626898,0.134211152534306,0.028,0.23644251626898,1
"26",0.105881739259864,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"27",0.135265019368503,0.153846153846154,0.134211152534306,0.034,0.153846153846154,0
"28",0.173103832460836,0.178674351585014,0.134211152534306,0.054,0.178674351585014,0
"29",0.139364551758067,0.153846153846154,0.134211152534306,0.016,0.153846153846154,0
"30",0.126415240243824,0.153846153846154,0.134211152534306,0.024,0.153846153846154,0
"31",0.178275296129914,0.195714285714286,0.134211152534306,0.004,0.195714285714286,0
"32",0.815745440674637,0.7872,0.277777777777778,0.858,0.858,1
"33",0.326121588202749,0.342507645259939,0.134211152534306,0.01,0.342507645259939,1
"34",0.149732501589259,0.104321907600596,0.134211152534306,0.038,0.149732501589259,0
"35",0.318951731321634,0.331597222222222,0.331597222222222,0.06,0.331597222222222,1
"36",0.27871664628314,0.331597222222222,0.331597222222222,0.158,0.331597222222222,1
"37",0.136532095480526,0.107692307692308,0.134211152534306,0.01,0.136532095480526,0
"38",0.205162585009804,0.331597222222222,0.331597222222222,0.086,0.331597222222222,1
"39",0.196287512495568,0.195714285714286,0.134211152534306,0.042,0.196287512495568,0
"40",0.53154530098145,0.662076271186441,0.687426556991774,0.686,0.687426556991774,1
"41",0.737411977071713,0.7872,0.806779661016949,0.98,0.98,1
"42",0.296735270512507,0.331597222222222,0.331597222222222,0.044,0.331597222222222,1
"43",0.0954179279939359,0.153846153846154,0.134211152534306,0.022,0.153846153846154,0
"44",0.159682359383708,0.178674351585014,0.134211152534306,0.02,0.178674351585014,0
"45",0.144376161599921,0.195714285714286,0.134211152534306,0.006,0.195714285714286,0
"46",0.11478517129691,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"47",0.137132194832282,0.153846153846154,0.134211152534306,0.014,0.153846153846154,0
"48",0.115484075119611,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"49",0.115697601969187,0.23644251626898,0.134211152534306,0.018,0.23644251626898,1
"50",0.00564495920540095,0.0938697318007663,0.134211152534306,0.008,0.134211152534306,0
"51",0.150913008270068,0.0938697318007663,0.134211152534306,0.02,0.150913008270068,0
"52",0.213056473925261,0.195714285714286,0.134211152534306,0.004,0.213056473925261,0
"53",0.130675439350828,0.153846153846154,0.134211152534306,0.024,0.153846153846154,0
"54",0.208247618878828,0.0938697318007663,0.134211152534306,0.028,0.208247618878828,0
"55",0.186763956267087,0.195714285714286,0.134211152534306,0.008,0.195714285714286,0
"56",0.168209402949451,0.178674351585014,0.134211152534306,0.01,0.178674351585014,0
"57",0.152386303703953,0.195714285714286,0.134211152534306,0.006,0.195714285714286,0
"58",0.153836254480933,0.195714285714286,0.134211152534306,0.012,0.195714285714286,0
"59",0.0876122291871667,0.178674351585014,0.134211152534306,0.006,0.178674351585014,0
"60",0.115517785873807,0.153846153846154,0.134211152534306,0.014,0.153846153846154,0
"61",0.125676187744861,0.107692307692308,0.134211152534306,0.012,0.134211152534306,0
"62",0.141340413044292,0.195714285714286,0.134211152534306,0.02,0.195714285714286,0
"63",0.105543963973302,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"64",0.403144960430348,0.331597222222222,0.331597222222222,0.092,0.403144960430348,1
"65",0.0377948451843205,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"66",0.296316325016869,0.342507645259939,0.134211152534306,0.018,0.342507645259939,1
"67",0.120154684488911,0.104321907600596,0.134211152534306,0.036,0.134211152534306,0
"68",0.833972536935166,0.7872,0.806779661016949,0.998,0.998,1
"69",0.134682577002872,0.107692307692308,0.134211152534306,0.004,0.134682577002872,0
"70",0.573399584710223,0.662076271186441,0.687426556991774,0.936,0.936,1
"71",0.652337931963712,0.662076271186441,0.687426556991774,0.918,0.918,1
"72",0.135648262475755,0.104321907600596,0.134211152534306,0.032,0.135648262475755,0
"73",0.174369431173427,0.195714285714286,0.134211152534306,0.016,0.195714285714286,0
"74",0.116422411129116,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"75",0.645769725683282,0.662076271186441,0.687426556991774,0.982,0.982,1
"76",0.11490547765116,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"77",0.296187510755833,0.331597222222222,0.331597222222222,0.264,0.331597222222222,1
"78",0.783632109516971,0.7872,0.666666666666667,0.872,0.872,1
"79",0.136610107104334,0.178674351585014,0.134211152534306,0.044,0.178674351585014,0
"80",0.788445272388221,0.7872,0.806779661016949,0.986,0.986,1
"81",0.168015631958818,0.178674351585014,0.134211152534306,0.02,0.178674351585014,0
"82",0.251155861234001,0.178674351585014,0.134211152534306,0.02,0.251155861234001,1
"83",0.161145142554526,0.153846153846154,0.134211152534306,0.038,0.161145142554526,0
"84",0.816869845701011,0.7872,0.806779661016949,0.994,0.994,1
"85",0.123880103148145,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"86",0.209395993006498,0.153846153846154,0.134211152534306,0.018,0.209395993006498,0
"87",0.201260313737229,0.178674351585014,0.134211152534306,0.018,0.201260313737229,0
"88",0.129402433055798,0.0485436893203883,0.134211152534306,0.032,0.134211152534306,0
"89",0.205658607822438,0.0938697318007663,0.134211152534306,0.008,0.205658607822438,0
"90",0.133166816783246,0.195714285714286,0.134211152534306,0.022,0.195714285714286,0
"91",0.140273663269226,0.107692307692308,0.134211152534306,0.006,0.140273663269226,0
"92",0.352345131942592,0.342507645259939,0.134211152534306,0.01,0.352345131942592,1
"93",0.191188308749791,0.280701754385965,0.134211152534306,0.02,0.280701754385965,1
"94",0.637045003018573,0.7872,0.806779661016949,0.84,0.84,1
"95",0.114295260768929,0.104321907600596,0.134211152534306,0.034,0.134211152534306,0
"96",0.136129553485417,0.153846153846154,0.134211152534306,0.024,0.153846153846154,0
"97",0.151496332711437,0.23644251626898,0.134211152534306,0.026,0.23644251626898,1
"98",0.138082207383928,0.107692307692308,0.134211152534306,0.01,0.138082207383928,0
"99",0.189193784905021,0.178674351585014,0.134211152534306,0.016,0.189193784905021,0
"100",0.750234759434039,0.7872,0.687426556991774,0.984,0.984,1
"101",0.179928081107546,0.280701754385965,0.134211152534306,0.016,0.280701754385965,1
"102",0.252000309772683,0.0938697318007663,0.134211152534306,0.02,0.252000309772683,1
"103",0.275955937275764,0.331597222222222,0.331597222222222,0.046,0.331597222222222,1
"104",0.139228062513888,0.0938697318007663,0.134211152534306,0.028,0.139228062513888,0
"105",0.128652084754703,0.0485436893203883,0.134211152534306,0.022,0.134211152534306,0
"106",0.0758302370752144,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"107",0.261512574219736,0.280701754385965,0.134211152534306,0.018,0.280701754385965,1
"108",0.150684265673452,0.23644251626898,0.134211152534306,0.03,0.23644251626898,1
"109",0.857515783036165,0.7872,0.806779661016949,0.978,0.978,1
"110",0.094462517159393,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"111",0.792840948656598,0.662076271186441,0.806779661016949,0.99,0.99,1
"112",0.178588365234926,0.178674351585014,0.134211152534306,0.016,0.178674351585014,0
"113",0.1300424919234,0.178674351585014,0.134211152534306,0.012,0.178674351585014,0
"114",0.190104545441301,0.178674351585014,0.134211152534306,0.02,0.190104545441301,0
"115",0.0722035985873393,0.0938697318007663,0.134211152534306,0.01,0.134211152534306,0
"116",0.256977372689167,0.331597222222222,0.331597222222222,0.082,0.331597222222222,1
"117",0.130319844656338,0.0938697318007663,0.134211152534306,0.008,0.134211152534306,0
"118",0.0724173623448147,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"119",0.0861609236348186,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"120",0.137990291181599,0.238095238095238,0.134211152534306,0.04,0.238095238095238,1
"121",0.104847525247057,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"122",0.930708200477981,0.7872,0.687426556991774,0.976,0.976,1
"123",0.309231263614761,0.342507645259939,0.134211152534306,0.01,0.342507645259939,1
"124",0.358106194913635,0.331597222222222,0.331597222222222,0.17,0.358106194913635,1
"125",0.730280509705001,0.662076271186441,0.806779661016949,0.936,0.936,1
"126",0.123435956870675,0.0559686888454012,0.134211152534306,0.012,0.134211152534306,0
"127",0.260188327010395,0.178674351585014,0.134211152534306,0.098,0.260188327010395,1
"128",0.0584769474886956,0.0485436893203883,0.134211152534306,0.03,0.134211152534306,0
"129",0.138673867267297,0.178674351585014,0.134211152534306,0.008,0.178674351585014,0
"130",0.113384432447473,0.331597222222222,0.331597222222222,0.05,0.331597222222222,1
"131",0.151891859729494,0.0938697318007663,0.134211152534306,0.018,0.151891859729494,0
"132",0.145905847580681,0.153846153846154,0.134211152534306,0.038,0.153846153846154,0
"133",0.624530782874957,0.662076271186441,0.687426556991774,0.948,0.948,1
"134",0.100138529901337,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"135",0.817950359788422,0.7872,0.806779661016949,0.998,0.998,1
"136",0.114068482673782,0.195714285714286,0.134211152534306,0.004,0.195714285714286,0
"137",0.0763364199179679,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"138",0.116520581106108,0.0559686888454012,0.134211152534306,0.016,0.134211152534306,0
"139",0.86089498126415,0.7872,0.806779661016949,0.988,0.988,1
"140",0.299935656051783,0.331597222222222,0.331597222222222,0.098,0.331597222222222,1
"141",0.119556216326983,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"142",0.107875748593143,0.104321907600596,0.134211152534306,0.026,0.134211152534306,0
"143",0.174131709515257,0.178674351585014,0.134211152534306,0.028,0.178674351585014,0
"144",0.0799721182288008,0.23644251626898,0.134211152534306,0.022,0.23644251626898,1
"145",0.128987938092295,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"146",0.111503574849811,0.0938697318007663,0.134211152534306,0.012,0.134211152534306,0
"147",0.196359799994873,0.0938697318007663,0.134211152534306,0.004,0.196359799994873,0
"148",0.164195657625303,0.238095238095238,0.134211152534306,0.048,0.238095238095238,1
"149",0.289883649362703,0.178674351585014,0.134211152534306,0.012,0.289883649362703,1
"150",0.588646724248879,0.7872,0.666666666666667,0.892,0.892,1
"151",0.118754460326398,0.0938697318007663,0.134211152534306,0.02,0.134211152534306,0
"152",0.193714670797453,0.23644251626898,0.134211152534306,0.01,0.23644251626898,1
"153",0.0601472206532948,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"154",0.156196656230619,0.178674351585014,0.134211152534306,0.01,0.178674351585014,0
"155",0.104886993641087,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"156",0.301288823561188,0.178674351585014,0.134211152534306,0.012,0.301288823561188,1
"157",0.635657840729334,0.522202486678508,0.587155963302752,0.79,0.79,1
"158",0.131428337130046,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"159",0.197715549941545,0.178674351585014,0.134211152534306,0.018,0.197715549941545,0
"160",0.153866130944116,0.153846153846154,0.134211152534306,0.054,0.153866130944116,0
"161",0.18805850985784,0.23644251626898,0.134211152534306,0.01,0.23644251626898,1
"162",0.123169574645777,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"163",0.142720054112409,0.0938697318007663,0.134211152534306,0.006,0.142720054112409,0
"164",0.144878925603431,0.153846153846154,0.134211152534306,0.024,0.153846153846154,0
"165",0.589657558853148,0.662076271186441,0.687426556991774,0.87,0.87,1
"166",0.0576274362333233,0.153846153846154,0.134211152534306,0.022,0.153846153846154,0
"167",0.513142447891762,0.522202486678508,0.702290076335878,0.758,0.758,1
"168",0.49782877339717,0.522202486678508,0.702290076335878,0.812,0.812,1
"169",0.108230304814998,0.23644251626898,0.134211152534306,0.016,0.23644251626898,1
